Time_s,Displacement_Linear_m,Displacement_Sine_m,Displacement_Exp_m,Displacement_Poly5_m
2.754,0.8592500000000165,0.8879398467644518,0.9236928733113599,0.8592500000000165
2.756,0.8599500000000165,0.8886398467644518,0.9243928733113598,0.8599500000000165
2.758,0.8606500000000166,0.8893398467644519,0.9250928733113598,0.8606500000000166
2.76,0.8613500000000166,0.8900398467644519,0.9257928733113598,0.8613500000000166
2.762,0.8620500000000166,0.890739846764452,0.9264928733113598,0.8620500000000166
2.764,0.8627500000000168,0.891439846764452,0.92719287331136,0.8627500000000168
2.766,0.8634500000000168,0.892139846764452,0.92789287331136,0.8634500000000168
2.768,0.8641500000000168,0.8928398467644522,0.92859287331136,0.8641500000000168
2.77,0.8648500000000169,0.8935398467644522,0.92929287331136,0.8648500000000169
2.772,0.8655500000000169,0.8942398467644522,0.9299928733113602,0.8655500000000169
2.774,0.866250000000017,0.8949398467644523,0.9306928733113602,0.866250000000017
2.776,0.866950000000017,0.8956398467644523,0.9313928733113602,0.866950000000017
2.778,0.867650000000017,0.8963398467644523,0.9320928733113601,0.867650000000017
2.78,0.868350000000017,0.8970398467644524,0.9327928733113602,0.868350000000017
2.782,0.8690500000000171,0.8977398467644524,0.9334928733113604,0.8690500000000171
2.784,0.8697500000000172,0.8984398467644524,0.9341928733113604,0.8697500000000172
2.786,0.8704500000000173,0.8991398467644525,0.9348928733113604,0.8704500000000173
2.788,0.8711500000000173,0.8998398467644526,0.9355928733113604,0.8711500000000173
2.79,0.8718500000000173,0.9005398467644526,0.9362928733113604,0.8718500000000173
2.792,0.8725500000000174,0.9012398467644526,0.9369928733113606,0.8725500000000174
2.794,0.8732500000000174,0.9019398467644528,0.9376928733113606,0.8732500000000174
2.796,0.8739500000000174,0.9026398467644527,0.9383928733113606,0.8739500000000174
2.798,0.8746500000000175,0.9033398467644528,0.9390928733113608,0.8746500000000175
2.8,0.8753500000000175,0.9040398467644528,0.9397928733113609,0.8753500000000175
2.802,0.8760500000000176,0.9047398467644528,0.9404928733113608,0.8760500000000176
2.804,0.8767500000000177,0.9054398467644528,0.9411928733113608,0.8767500000000177
2.806,0.8774500000000177,0.906139846764453,0.9418928733113608,0.8774500000000177
2.808,0.8781500000000177,0.906839846764453,0.9425928733113608,0.8781500000000177
2.81,0.8788500000000178,0.907539846764453,0.943292873311361,0.8788500000000178
2.812,0.8795500000000178,0.9082398467644532,0.943992873311361,0.8795500000000178
2.814,0.8802500000000179,0.9089398467644532,0.944692873311361,0.8802500000000179
2.816,0.8809500000000179,0.9096398467644532,0.9453928733113612,0.8809500000000179
2.818,0.8816500000000179,0.9103398467644532,0.9460928733113612,0.8816500000000179
2.82,0.882350000000018,0.9110398467644532,0.9467928733113612,0.882350000000018
2.822,0.8830500000000181,0.9117398467644532,0.9474928733113612,0.8830500000000181
2.824,0.8837500000000181,0.9124398467644534,0.9481928733113612,0.8837500000000181
2.826,0.8844500000000182,0.9131398467644534,0.9488928733113612,0.8844500000000182
2.828,0.8851500000000182,0.9138398467644536,0.9495928733113614,0.8851500000000182
2.83,0.8858500000000182,0.9145398467644535,0.9502928733113614,0.8858500000000182
2.832,0.8865500000000183,0.9152398467644536,0.9509928733113616,0.8865500000000183
2.834,0.8872500000000183,0.9159398467644536,0.9516928733113617,0.8872500000000183
2.836,0.8879500000000183,0.9166398467644536,0.9523928733113616,0.8879500000000183
2.838,0.8886500000000184,0.9173398467644536,0.9530928733113616,0.8886500000000184
2.84,0.8893500000000184,0.9180398467644538,0.9537928733113616,0.8893500000000184
2.842,0.8900500000000185,0.9187398467644537,0.9544928733113616,0.8900500000000185
2.844,0.8907500000000186,0.9194398467644538,0.9551928733113618,0.8907500000000186
2.846,0.8914500000000186,0.920139846764454,0.9558928733113617,0.8914500000000186
2.848,0.8921500000000187,0.920839846764454,0.9565928733113618,0.8921500000000187
2.85,0.8928500000000187,0.921539846764454,0.957292873311362,0.8928500000000187
2.852,0.8935500000000187,0.922239846764454,0.957992873311362,0.8935500000000187
2.854,0.8942500000000188,0.922939846764454,0.958692873311362,0.8942500000000188
2.856,0.8949500000000188,0.923639846764454,0.959392873311362,0.8949500000000188
2.858,0.8956500000000188,0.9243398467644542,0.960092873311362,0.8956500000000188
2.86,0.896350000000019,0.9250398467644542,0.960792873311362,0.896350000000019
2.862,0.897050000000019,0.9257398467644542,0.9614928733113622,0.897050000000019
2.864,0.897750000000019,0.9264398467644545,0.9621928733113622,0.897750000000019
2.866,0.8984500000000191,0.9271398467644544,0.9628928733113622,0.8984500000000191
2.868,0.8991500000000191,0.9278398467644544,0.9635928733113625,0.8991500000000191
2.87,0.8998500000000191,0.9285398467644544,0.9642928733113624,0.8998500000000191
2.872,0.9005500000000192,0.9292398467644544,0.9649928733113624,0.9005500000000192
2.874,0.9012500000000192,0.9299398467644546,0.9656928733113624,0.9012500000000192
2.876,0.9019500000000192,0.9306398467644545,0.9663928733113624,0.9019500000000192
2.878,0.9026500000000192,0.9313398467644546,0.9670928733113626,0.9026500000000192
2.88,0.9033500000000194,0.9320398467644546,0.9677928733113625,0.9033500000000194
2.882,0.9040500000000194,0.9327398467644546,0.9684928733113626,0.9040500000000194
2.884,0.9047500000000194,0.9334398467644548,0.9691928733113626,0.9047500000000194
2.886,0.9054500000000196,0.9341398467644548,0.9698928733113626,0.9054500000000196
2.888,0.9061500000000196,0.9348398467644548,0.9705928733113628,0.9061500000000196
2.89,0.9068500000000196,0.9355398467644548,0.9712928733113628,0.9068500000000196
2.892,0.9075500000000196,0.936239846764455,0.9719928733113627,0.9075500000000196
2.894,0.9082500000000197,0.936939846764455,0.9726928733113628,0.9082500000000197
2.896,0.9089500000000196,0.937639846764455,0.973392873311363,0.9089500000000196
2.898,0.9096500000000198,0.938339846764455,0.974092873311363,0.9096500000000198
2.9,0.9103500000000198,0.939039846764455,0.974792873311363,0.9103500000000198
2.902,0.9110500000000198,0.9397398467644552,0.975492873311363,0.9110500000000198
2.904,0.91175000000002,0.9404398467644552,0.976192873311363,0.91175000000002
2.906,0.91245000000002,0.9411398467644552,0.9768928733113632,0.91245000000002
2.908,0.91315000000002,0.9418398467644554,0.9775928733113632,0.91315000000002
2.91,0.91385000000002,0.9425398467644553,0.9782928733113632,0.91385000000002
2.912,0.91455000000002,0.9432398467644554,0.9789928733113634,0.91455000000002
2.914,0.9152500000000202,0.9439398467644554,0.9796928733113635,0.9152500000000202
2.916,0.9159500000000202,0.9446398467644554,0.9803928733113634,0.9159500000000202
2.918,0.9166500000000202,0.9453398467644554,0.9810928733113634,0.9166500000000202
2.92,0.9173500000000204,0.9460398467644556,0.9817928733113634,0.9173500000000204
2.922,0.9180500000000203,0.9467398467644556,0.9824928733113634,0.9180500000000203
2.924,0.9187500000000204,0.9474398467644556,0.9831928733113636,0.9187500000000204
2.926,0.9194500000000204,0.9481398467644558,0.9838928733113635,0.9194500000000204
2.928,0.9201500000000205,0.9488398467644558,0.9845928733113636,0.9201500000000205
2.93,0.9208500000000204,0.9495398467644558,0.9852928733113638,0.9208500000000204
2.932,0.9215500000000206,0.9502398467644558,0.9859928733113638,0.9215500000000206
2.934,0.9222500000000206,0.9509398467644558,0.9866928733113638,0.9222500000000206
2.936,0.9229500000000206,0.9516398467644558,0.9873928733113638,0.9229500000000206
2.938,0.9236500000000208,0.952339846764456,0.9880928733113638,0.9236500000000208
2.94,0.9243500000000208,0.953039846764456,0.9887928733113638,0.9243500000000208
2.942,0.9250500000000208,0.9537398467644562,0.989492873311364,0.9250500000000208
2.944,0.9257500000000208,0.9544398467644561,0.990192873311364,0.9257500000000208
2.946,0.9264500000000208,0.9551398467644562,0.9908928733113642,0.9264500000000208
2.948,0.927150000000021,0.9558398467644562,0.9915928733113643,0.927150000000021
2.95,0.927850000000021,0.9565398467644562,0.9922928733113642,0.927850000000021
2.952,0.928550000000021,0.9572398467644562,0.9929928733113642,0.928550000000021
2.954,0.929250000000021,0.9579398467644564,0.9936928733113642,0.929250000000021
2.956,0.9299500000000211,0.9586398467644563,0.9943928733113642,0.9299500000000211
2.958,0.9306500000000212,0.9593398467644564,0.9950928733113644,0.9306500000000212
2.96,0.9313500000000212,0.9600398467644566,0.9957928733113643,0.9313500000000212
2.962,0.9320500000000213,0.9607398467644566,0.9964928733113644,0.9320500000000213
2.964,0.9327500000000212,0.9614398467644566,0.9971928733113646,0.9327500000000212
2.966,0.9334500000000214,0.9621398467644566,0.9978928733113646,0.9334500000000214
2.968,0.9341500000000214,0.9628398467644566,0.9985928733113646,0.9341500000000214
2.97,0.9348500000000214,0.9635398467644566,0.9992928733113646,0.9348500000000214
2.972,0.9355500000000214,0.9642398467644568,0.9999928733113645,0.9355500000000214
2.974,0.9362500000000215,0.9649398467644568,1.0006928733113647,0.9362500000000215
2.976,0.9369500000000216,0.9656398467644568,1.0013928733113648,0.9369500000000216
2.978,0.9376500000000216,0.9663398467644568,1.0020928733113648,0.9376500000000216
2.98,0.9383500000000216,0.967039846764457,1.002792873311365,0.9383500000000216
2.982,0.9390500000000218,0.967739846764457,1.0034928733113648,0.9390500000000218
2.984,0.9397500000000218,0.968439846764457,1.004192873311365,0.9397500000000218
2.986,0.9404500000000218,0.969139846764457,1.004892873311365,0.9404500000000218
2.988,0.9411500000000218,0.9698398467644572,1.005592873311365,0.9411500000000218
2.99,0.9418500000000218,0.9705398467644571,1.006292873311365,0.9418500000000218
2.992,0.9425500000000218,0.9712398467644572,1.006992873311365,0.9425500000000218
2.994,0.943250000000022,0.9719398467644572,1.0076928733113653,0.943250000000022
2.996,0.943950000000022,0.9726398467644572,1.0083928733113652,0.943950000000022
2.998,0.944650000000022,0.9733398467644574,1.0090928733113653,0.944650000000022
3.0,0.9453500000000222,0.9740398467644574,1.0097928733113652,0.9453500000000222
3.002,0.9460500000000222,0.9747398467644574,1.0104928733113654,0.9460500000000222
3.004,0.9467500000000222,0.9754398467644574,1.0111928733113653,0.9467500000000222
3.006,0.9474500000000222,0.9761398467644576,1.0118928733113655,0.9474500000000222
3.008,0.9481500000000223,0.9768398467644576,1.0125928733113654,0.9481500000000223
3.01,0.9488500000000222,0.9775398467644576,1.0132928733113655,0.9488500000000222
3.012,0.9495500000000224,0.9782398467644576,1.0139928733113657,0.9495500000000224
3.014,0.9502500000000224,0.9789398467644576,1.0146928733113656,0.9502500000000224
3.016,0.9509500000000224,0.9796398467644578,1.0153928733113657,0.9509500000000224
3.018,0.9516500000000226,0.9803398467644578,1.0160928733113657,0.9516500000000226
3.02,0.9523500000000226,0.9810398467644578,1.0167928733113658,0.9523500000000226
3.022,0.9530500000000226,0.981739846764458,1.0174928733113657,0.9530500000000226
3.024,0.9537500000000226,0.982439846764458,1.0181928733113659,0.9537500000000226
3.026,0.9544500000000226,0.983139846764458,1.0188928733113658,0.9544500000000226
3.028,0.9551500000000228,0.983839846764458,1.019592873311366,0.9551500000000228
3.03,0.9558500000000228,0.984539846764458,1.0202928733113659,0.9558500000000228
3.032,0.9565500000000228,0.985239846764458,1.020992873311366,0.9565500000000228
3.034,0.957250000000023,0.9859398467644582,1.0216928733113662,0.957250000000023
3.036,0.957950000000023,0.9866398467644582,1.022392873311366,0.957950000000023
3.038,0.958650000000023,0.9873398467644582,1.0230928733113662,0.958650000000023
3.04,0.959350000000023,0.9880398467644584,1.0237928733113661,0.959350000000023
3.042,0.960050000000023,0.9887398467644584,1.024492873311366,0.960050000000023
3.044,0.960750000000023,0.9894398467644584,1.0251928733113662,0.960750000000023
3.046,0.9614500000000232,0.9901398467644584,1.0258928733113661,0.9614500000000232
3.048,0.9621500000000232,0.9908398467644584,1.0265928733113663,0.9621500000000232
3.05,0.9628500000000232,0.9915398467644584,1.0272928733113662,0.9628500000000232
3.052,0.9635500000000234,0.9922398467644586,1.0279928733113664,0.9635500000000234
3.054,0.9642500000000234,0.9929398467644586,1.0286928733113665,0.9642500000000234
3.056,0.9649500000000234,0.9936398467644588,1.0293928733113664,0.9649500000000234
3.058,0.9656500000000234,0.9943398467644587,1.0300928733113666,0.9656500000000234
3.06,0.9663500000000234,0.9950398467644588,1.0307928733113665,0.9663500000000234
3.062,0.9670500000000236,0.9957398467644588,1.0314928733113666,0.9670500000000236
3.064,0.9677500000000236,0.9964398467644588,1.0321928733113666,0.9677500000000236
3.066,0.9684500000000236,0.9971398467644588,1.0328928733113667,0.9684500000000236
3.068,0.9691500000000236,0.997839846764459,1.0335928733113666,0.9691500000000236
3.07,0.9698500000000236,0.998539846764459,1.0342928733113668,0.9698500000000236
3.072,0.9705500000000238,0.999239846764459,1.034992873311367,0.9705500000000238
3.074,0.9712500000000238,0.999939846764459,1.0356928733113668,0.9712500000000238
3.076,0.9719500000000239,1.000639846764459,1.036392873311367,0.9719500000000239
3.078,0.9726500000000238,1.0013398467644592,1.037092873311367,0.9726500000000238
3.08,0.973350000000024,1.0020398467644591,1.037792873311367,0.973350000000024
3.082,0.974050000000024,1.0027398467644593,1.038492873311367,0.974050000000024
3.084,0.974750000000024,1.0034398467644592,1.0391928733113671,0.974750000000024
3.086,0.975450000000024,1.0041398467644593,1.039892873311367,0.975450000000024
3.088,0.976150000000024,1.0048398467644595,1.0405928733113672,0.976150000000024
3.09,0.9768500000000242,1.0055398467644594,1.0412928733113673,0.9768500000000242
3.092,0.9775500000000242,1.0062398467644595,1.0419928733113673,0.9775500000000242
3.094,0.9782500000000242,1.0069398467644595,1.0426928733113674,0.9782500000000242
3.096,0.9789500000000244,1.0076398467644596,1.0433928733113673,0.9789500000000244
3.098,0.9796500000000244,1.0083398467644595,1.0440928733113675,0.9796500000000244
3.1,0.9803500000000244,1.0090398467644597,1.0447928733113674,0.9803500000000244
3.102,0.9810500000000244,1.0097398467644596,1.0454928733113675,0.9810500000000244
3.104,0.9817500000000244,1.0104398467644597,1.0461928733113675,0.9817500000000244
3.106,0.9824500000000244,1.01113984676446,1.0468928733113676,0.9824500000000244
3.108,0.9831500000000246,1.0118398467644598,1.0475928733113675,0.9831500000000246
3.11,0.9838500000000246,1.01253984676446,1.0482928733113677,0.9838500000000246
3.112,0.9845500000000246,1.0132398467644599,1.0489928733113678,0.9845500000000246
3.114,0.9852500000000248,1.01393984676446,1.0496928733113677,0.9852500000000248
3.116,0.9859500000000248,1.01463984676446,1.0503928733113679,0.9859500000000248
3.118,0.9866500000000248,1.01533984676446,1.0510928733113678,0.9866500000000248
3.12,0.9873500000000248,1.01603984676446,1.051792873311368,0.9873500000000248
3.122,0.9880500000000249,1.0167398467644602,1.0524928733113679,0.9880500000000249
3.124,0.9887500000000248,1.0174398467644603,1.053192873311368,0.9887500000000248
3.126,0.989450000000025,1.0181398467644602,1.053892873311368,0.989450000000025
3.128,0.990150000000025,1.0188398467644604,1.054592873311368,0.990150000000025
3.13,0.990850000000025,1.0195398467644603,1.0552928733113682,0.990850000000025
3.132,0.9915500000000252,1.0202398467644604,1.0559928733113682,0.9915500000000252
3.134,0.9922500000000252,1.0209398467644604,1.0566928733113683,0.9922500000000252
3.136,0.9929500000000252,1.0216398467644605,1.0573928733113682,0.9929500000000252
3.138,0.9936500000000252,1.0223398467644604,1.0580928733113684,0.9936500000000252
3.14,0.9943500000000252,1.0230398467644606,1.0587928733113683,0.9943500000000252
3.142,0.9950500000000254,1.0237398467644607,1.0594928733113684,0.9950500000000254
3.144,0.9957500000000254,1.0244398467644606,1.0601928733113684,0.9957500000000254
