Time_s,Velocity_Linear_mps,Velocity_Sine_mps,Velocity_Exp_mps,Velocity_Poly5_mps
0.15,0.0875,0.1339392013277814,0.2514460248766241,0.03623046875
0.152,0.0886666666666667,0.135630455258236,0.2531148862762524,0.0374718584730864
0.154,0.0898333333333333,0.1373179908112465,0.2547561638231714,0.0387350214628395
0.156,0.091,0.1390017617221732,0.2563703134383648,0.04001984896
0.158,0.0921666666666667,0.140681721829586,0.2579577835071046,0.0413262246349383
0.16,0.0933333333333333,0.14235782507653,0.2595190150035064,0.042654024691358
0.162,0.0945,0.144030025511788,0.2610544416130248,0.04400311797
0.164,0.0956666666666667,0.1456982772911404,0.2625644898529242,0.0453733660523457
0.166,0.0968333333333333,0.1473625346786219,0.264049579190759,0.046764623364321
0.168,0.098,0.1490227520477754,0.2655101221608942,0.04817673728
0.17,0.0991666666666666,0.1506788838829033,0.266946524479102,0.0496095482253086
0.172,0.1003333333333333,0.1523308847803146,0.2683591851552627,0.0510628897817284
0.174,0.1015,0.1539787094495702,0.269748496604203,0.05253658879
0.176,0.1026666666666666,0.1556223127147246,0.2711148447547034,0.0540304654538272
0.178,0.1038333333333333,0.1572616495155638,0.2724586091567025,0.0555443334435802
0.18,0.105,0.1588966749088414,0.2737801630867302,0.057078
0.182,0.1061666666666667,0.1605273440695102,0.2750798736515983,0.0586312660379012
0.184,0.1073333333333333,0.1621536122919516,0.2763581018903765,0.0602039262498765
0.186,0.1085,0.1637754349912006,0.2776152028746834,0.06179576921
0.188,0.1096666666666667,0.1653927677041689,0.2788515258073204,0.0634065774775309
0.19,0.1108333333333333,0.1670055660908629,0.2800674141192739,0.0650361277006173
0.192,0.112,0.1686137859356004,0.2812632055651156,0.06668419072
0.194,0.1131666666666666,0.1702173831482216,0.2824392323168248,0.068350531672716
0.196,0.1143333333333333,0.1718163137652993,0.2835958210560614,0.0700349100958024
0.198,0.1155,0.1734105339513426,0.2847332930649122,0.07173708003
0.2,0.1166666666666667,0.175,0.2858519643151382,0.0734567901234568
0.202,0.1178333333333333,0.1765846683352568,0.2869521455559462,0.0751937837354321
0.204,0.119,0.1781644955126299,0.288034142400311,0.07694779904
0.206,0.1201666666666666,0.1797394382203595,0.2890982554098688,0.0787185691297531
0.208,0.1213333333333333,0.1813094532805956,0.2901447801784092,0.0805058221195062
0.21,0.1225,0.182874497650582,0.2911740074139859,0.08230928125
0.212,0.1236666666666666,0.1844345284238372,0.2921862230196714,0.0841286649916049
0.214,0.1248333333333333,0.185989502831329,0.2931817081729758,0.0859636871480247
0.216,0.126,0.1875393782426488,0.2941607394039538,0.08781405696
0.218,0.1271666666666666,0.1890841121671792,0.2951235886720207,0.0896794792090124
0.22,0.1283333333333333,0.1906236622552595,0.2960705234414974,0.0915596543209876
0.222,0.1295,0.1921579862993461,0.297001806755909,0.09345427847
0.224,0.1306666666666666,0.1936870422351704,0.297917697311053,0.0953630436819753
0.226,0.1318333333333333,0.1952107881428915,0.2988184495268622,0.097285637938395
0.228,0.133,0.1967291822482457,0.2997043136180769,0.09922174528
0.23,0.1341666666666666,0.1982421829236915,0.3005755356637524,0.1011710459104938
0.232,0.1353333333333333,0.199749748689551,0.3014323576756142,0.1031332163002469
0.234,0.1365,0.2012518382151475,0.3022750176652862,0.10510792929
0.236,0.1376666666666666,0.2027484103199376,0.3031037497104064,0.1070948541945679
0.238,0.1388333333333333,0.2042394239746411,0.3039187840196492,0.1090936569065432
0.24,0.14,0.2057248383023656,0.3047203469966748,0.111104
0.242,0.1411666666666666,0.2072046125797268,0.3055086613030198,0.1131255428341975
0.244,0.1423333333333333,0.2086787062379655,0.3062839459199491,0.115157941657284
0.246,0.1435,0.2101470788640594,0.3070464162092862,0.11720084971
0.248,0.1446666666666667,0.2116096902018312,0.3077962839732364,0.1192539173293828
0.25,0.1458333333333334,0.2130665001530522,0.3085337575132224,0.1213167920524692
0.252,0.147,0.2145174687785418,0.3092590416877474,0.12338911872
0.254,0.1481666666666666,0.215962556299262,0.3099723379693014,0.1254705395801234
0.256,0.1493333333333333,0.2174017230974086,0.3106738445003268,0.1275606943920988
0.258,0.1505,0.2188349297174968,0.3113637561482598,0.12965922053
0.26,0.1516666666666667,0.220262136867443,0.3120422645596608,0.1317657530864198
0.262,0.1528333333333333,0.2216833054196426,0.3127095582134516,0.1338799249761728
0.264,0.154,0.2230983964120414,0.3133658224732711,0.13600136704
0.266,0.1551666666666666,0.2245073710492052,0.314011239638967,0.1381297081482716
0.268,0.1563333333333333,0.2259101907033826,0.3146459889972354,0.1402645753046913
0.27,0.1575,0.2273068169155642,0.315270246871424,0.14240559375
0.272,0.1586666666666666,0.2286972113965368,0.3158841866705118,0.144552387065679
0.274,0.1598333333333333,0.2300813360279335,0.3164879789372796,0.1467045772776542
0.276,0.161,0.2314591528632781,0.317081791395684,0.14886178496
0.278,0.1621666666666666,0.2328306241290263,0.3176657889974484,0.151023629338642
0.28,0.1633333333333333,0.2341957122256003,0.318240133967884,0.1531897283950618
0.282,0.1645,0.2355543797284206,0.3188049858509534,0.15535969897
0.284,0.1656666666666666,0.2369065893889312,0.3193605015535896,0.1575331568671606
0.286,0.1668333333333333,0.2382523041356212,0.3199068353892818,0.1597097169569136
0.288,0.168,0.239591487075041,0.3204441391209421,0.16188899328
0.29,0.1691666666666666,0.2409241014928138,0.3209725620030618,0.1640705991512345
0.292,0.1703333333333333,0.2422501108546424,0.3214922508231726,0.1662541472632098
0.294,0.1715,0.24356947880731,0.3220033499426218,0.16843924979
0.296,0.1726666666666667,0.2448821691796778,0.3225060013366736,0.1706255184908642
0.298,0.1738333333333334,0.2461881459836764,0.3230003446339471,0.1728125648139506
0.3,0.175,0.2474873734152916,0.3234865171552036,0.175
0.302,0.1761666666666666,0.2487798158555474,0.323964653951492,0.1771874351860494
0.304,0.1773333333333333,0.2500654378714811,0.3244348878416632,0.1793744815091357
0.306,0.1785,0.251344204217116,0.324897349449266,0.1815607502100001
0.308,0.1796666666666667,0.2526160798344268,0.325352167238832,0.1837458527367901
0.31,0.1808333333333334,0.2538810298543006,0.3257994675515604,0.1859294008487655
0.312,0.182,0.255139019597494,0.3262393746404142,0.18811100672
0.314,0.1831666666666666,0.2563900145755826,0.3266720107046356,0.1902902830430865
0.316,0.1843333333333333,0.257633980491907,0.3270974959236912,0.1924668431328394
0.318,0.1855,0.2588708832425134,0.3275159484906554,0.19464030103
0.32,0.1866666666666667,0.260100688917088,0.327927484645043,0.1968102716049382
0.322,0.1878333333333333,0.261323363799887,0.3283322187050988,0.198976370661358
0.324,0.189,0.2625388743706608,0.328730263099553,0.20113821504
0.326,0.1901666666666666,0.2637471873055732,0.3291217283988524,0.2032954227223456
0.328,0.1913333333333333,0.2649482694781146,0.3295067233458751,0.2054476129343208
0.33,0.1925,0.2661420879600108,0.3298853548861374,0.2075944062500001
0.332,0.1936666666666666,0.2673286100221248,0.3302577281975021,0.2097354246953087
0.334,0.1948333333333333,0.2685078031353548,0.3306239467193941,0.2118702918517284
0.336,0.196,0.2696796349715262,0.3309841121815358,0.2139986329599999
0.338,0.1971666666666666,0.2708440734042772,0.3313383246322046,0.2161200750238272
0.34,0.1983333333333333,0.2720010865099398,0.3316866824660254,0.2182342469135801
0.342,0.1995,0.2731506425684154,0.3320292824513034,0.2203407794699999
0.344,0.2006666666666666,0.2742927100640439,0.332366219756904,0.2224393056079013
0.346,0.2018333333333333,0.275427257686468,0.3326975879786898,0.2245294604198765
0.348,0.203,0.2765542543314916,0.3330234791655198,0.22661088128
0.35,0.2041666666666666,0.2776736691019323,0.333343983844819,0.2286832079475309
0.352,0.2053333333333333,0.2787854713084686,0.3336591910477262,0.2307460826706172
0.354,0.2065,0.2798896304704817,0.3339691883338242,0.23279915029
0.356,0.2076666666666667,0.2809861163168901,0.334274061815464,0.234842058342716
0.358,0.2088333333333333,0.2820748987869805,0.3345738961816838,0.2368744571658024
0.36,0.21,0.2831559480312316,0.3348687747217356,0.2388959999999998
0.362,0.2111666666666666,0.2842292344121322,0.3351587793482212,0.2409063430934568
0.364,0.2123333333333333,0.285294728504994,0.3354439906198461,0.242905145805432
0.366,0.2135,0.2863524010987582,0.3357244877637972,0.24489207071
0.368,0.2146666666666666,0.2874022231967964,0.3360003486977518,0.246866783699753
0.37,0.2158333333333333,0.2884441660177054,0.3362716500515204,0.2488289540895062
0.372,0.217,0.2894782009960966,0.3365384671883352,0.25077825472
0.374,0.2181666666666667,0.2905042997833786,0.336800874225783,0.252714362061605
0.376,0.2193333333333333,0.2915224342485348,0.3370589440563947,0.2546369563180248
0.378,0.2205,0.2925325764788946,0.337312748367894,0.25654572153
0.38,0.2216666666666667,0.2935346987808984,0.3375623576631103,0.2584403456790122
0.382,0.2228333333333333,0.2945287736808571,0.3378078412795641,0.2603205207909876
0.384,0.224,0.2955147739257052,0.3380492674087273,0.2621859430400003
0.386,0.2251666666666666,0.296492672483748,0.338286703114966,0.2640363128519753
0.388,0.2263333333333333,0.2974624425454024,0.3385202143541697,0.265871335008395
0.39,0.2275,0.2984240575239322,0.338749865992073,0.2676907187499997
0.392,0.2286666666666666,0.2993774910561773,0.3389757218222744,0.2694941778804937
0.394,0.2298333333333333,0.3003227170032756,0.3391978445839566,0.2712814308702469
0.396,0.231,0.3012597094513802,0.339416295979315,0.27305220096
0.398,0.2321666666666666,0.30218844271237,0.3396311366906976,0.2748062162645678
0.4,0.2333333333333334,0.3031088913245536,0.339842426397461,0.276543209876543
0.402,0.2345,0.304021030053367,0.3400502237925492,0.27826291997
0.404,0.2356666666666666,0.3049248338920662,0.340254586598797,0.2799650899041976
0.406,0.2368333333333333,0.3058202780624128,0.3404555715849646,0.2816494683272838
0.408,0.238,0.3067073380153522,0.340653234581507,0.2833158092799998
0.41,0.2391666666666666,0.3075859894316878,0.3408476304960834,0.2849638722993826
0.412,0.2403333333333333,0.3084562082227472,0.3410388133288088,0.286593422522469
0.414,0.2415,0.3093179705310426,0.341226836187255,0.28820423079
0.416,0.2426666666666666,0.3101712527309252,0.3414117513012028,0.2897960737501234
0.418,0.2438333333333333,0.311016031429232,0.3415936100371506,0.2913687339620987
0.42,0.245,0.3118522834659287,0.3417724629125834,0.2929219999999998
0.422,0.2461666666666666,0.3126799859147431,0.3419483596100054,0.2944556665564197
0.424,0.2473333333333333,0.3134991160837945,0.3421213489907416,0.2959695345461727
0.426,0.2485,0.3143096515162154,0.3422914791085098,0.2974634112099998
0.428,0.2496666666666666,0.3151115699907678,0.3424587972227701,0.2989371102182714
0.43,0.2508333333333334,0.3159048495224512,0.3426233498118524,0.3003904517746914
0.432,0.252,0.3166894683631068,0.3427851825858673,0.3018232627200001
0.434,0.2531666666666666,0.3174654050020127,0.3429443404994037,0.303235376635679
0.436,0.2543333333333333,0.3182326381664739,0.3431008677640166,0.3046266339476544
0.438,0.2555,0.3189911468224058,0.3432548078605081,0.30599688203
0.44,0.2566666666666666,0.3197409101749103,0.343406203551006,0.3073459753086418
0.442,0.2578333333333333,0.3204819076688463,0.3435550968908424,0.3086737753650619
0.444,0.259,0.3212141189893934,0.3437015292402356,0.30998015104
0.446,0.2601666666666666,0.3219375240626081,0.34384554127578,0.31126497853716
0.448,0.2613333333333333,0.3226521030559752,0.3439871730017444,0.3125281415269134
0.45,0.2625,0.3233578363789504,0.3441264637611861,0.31376953125
0.452,0.2636666666666666,0.3240547046834981,0.3442634522468781,0.3149890466212344
0.454,0.2648333333333333,0.324742688864622,0.3443981765120584,0.3161865943332098
0.456,0.266,0.325421770060888,0.3445306739810002,0.3173620889600002
0.458,0.2671666666666666,0.3260919296549421,0.3446609814594082,0.318515453060864
0.46,0.2683333333333333,0.3267531492740206,0.344789135144642,0.3196466172839506
0.462,0.2695,0.3274054107904536,0.3449151706357714,0.32075552047
0.464,0.2706666666666666,0.328048696322162,0.3450391229434656,0.3218421097560494
0.466,0.2718333333333333,0.3286829882331482,0.3451610264997181,0.3229063406791356
0.468,0.273,0.3293082691339788,0.3452809151674118,0.3239481772799996
0.47,0.2741666666666666,0.3299245218822624,0.3453988222497253,0.32496759220679
0.472,0.2753333333333333,0.3305317295831184,0.345514780499384,0.3259645668187652
0.474,0.2765,0.3311298755896408,0.3456288221277584,0.3269390912900001
0.476,0.2776666666666666,0.331718943503355,0.345740978813812,0.3278911647130866
0.478,0.2788333333333333,0.3322989171746663,0.3458512817129009,0.3288207952028394
0.48,0.28,0.3328697807033037,0.3459597614654286,0.3297280000000002
0.482,0.2811666666666666,0.3334315184387552,0.3460664482053573,0.3306128055749382
0.484,0.2823333333333332,0.3339841149806968,0.3461713715685784,0.3314752477313579
0.486,0.2835,0.3345275551794155,0.3462745607011454,0.3323153717099998
0.488,0.2846666666666666,0.3350618241362236,0.3463760442673696,0.3331332322923458
0.49,0.2858333333333334,0.3355869072038675,0.3464758504577831,0.333928893904321
0.492,0.287,0.33610278998693,0.3465740069969695,0.33470243072
0.494,0.2881666666666666,0.336609458342224,0.3466705411512652,0.3354539267653084
0.496,0.2893333333333334,0.3371068983791804,0.3467654797363338,0.3361834760217286
0.498,0.2905,0.3375950964602293,0.3468588491246151,0.3368911825299998
0.5,0.2916666666666667,0.3380740392011738,0.3469506752526505,0.3375771604938272
0.502,0.2928333333333334,0.3385437134715568,0.3470409836282883,0.3382415343835804
0.504,0.294,0.3390041063950209,0.347129799337769,0.3388844390399997
0.506,0.2951666666666666,0.3394552053496614,0.3472171470526942,0.339506019777901
0.508,0.2963333333333333,0.3398969979683726,0.3473030510368798,0.3401064324898762
0.51,0.2975,0.3403294721391868,0.3473875351530958,0.3406858437500002
0.512,0.2986666666666666,0.340752616005606,0.3474706228696955,0.341244430917531
0.514,0.2998333333333333,0.3411664179669276,0.3475523372671346,0.3417823822406174
0.516,0.301,0.3415708666785616,0.3476327010443822,0.34229989696
0.518,0.3021666666666666,0.3419659510523422,0.3477117365252264,0.342797185412716
0.52,0.3033333333333334,0.342351660256832,0.3477894656644759,0.3432744691358025
0.522,0.3045,0.342727983717618,0.3478659100540578,0.3437319809700002
0.524,0.3056666666666666,0.3430949111176026,0.3479410909290165,0.3441699651634564
0.526,0.3068333333333334,0.3434524323972858,0.3480150291734116,0.3445886774754321
0.528,0.308,0.343800537755041,0.34808774532612,0.3449883852799996
0.53,0.3091666666666666,0.3441392176473841,0.3481592595865404,0.3453693676697525
0.532,0.3103333333333333,0.3444684627892346,0.348229591820205,0.3457319155595061
0.534,0.3115,0.3447882641541708,0.3482987615642976,0.3460763317900003
0.536,0.3126666666666666,0.3450986129746767,0.3483667880330808,0.3464029312316046
0.538,0.3138333333333333,0.3453995007423825,0.3484336901232335,0.3467120408880246
0.54,0.315,0.3456909192082982,0.3484994864190996,0.3470040000000006
0.542,0.3161666666666666,0.3459728603830392,0.3485641951978512,0.3472791601490119
0.544,0.3173333333333333,0.3462453165370459,0.3486278344345649,0.3475378853609876
0.546,0.3185,0.3465082802007951,0.348690421807216,0.34778055221
0.548,0.3196666666666666,0.3467617441650052,0.3487519747015878,0.3480075499219746
0.55,0.3208333333333334,0.3470057014808336,0.3488125102161028,0.348219280478395
0.552,0.322,0.3472401454600672,0.3488720451665706,0.3484161587199998
0.554,0.3231666666666666,0.347465069675306,0.3489305960908604,0.3485986124504938
0.556,0.3243333333333333,0.3476804679601388,0.3489881792534943,0.3487670825402472
0.558,0.3255,0.3478863344093129,0.3490448106501654,0.3489220230299998
0.56,0.3266666666666666,0.3480826633788956,0.3491005060121816,0.349063901234568
0.562,0.3278333333333333,0.3482694494864292,0.3491552808108348,0.3491931978465433
0.564,0.329,0.348446687611078,0.349209150261699,0.3493104070399997
0.566,0.3301666666666666,0.3486143728937694,0.349262129328857,0.3494160365741975
0.568,0.3313333333333333,0.3487725007373265,0.349314232729057,0.3495106078972847
0.57,0.3325,0.3489210668065948,0.3493654749358007,0.3495946562499994
0.572,0.3336666666666666,0.3490600670285603,0.349415870183364,0.3496687307693827
0.574,0.3348333333333333,0.3491894975924618,0.3494654324707507,0.3497333945924695
0.576,0.336,0.349309354949895,0.3495141755655818,0.3497892249600001
0.578,0.3371666666666666,0.3494196358149098,0.3495621130079189,0.3498368133201233
0.58,0.3383333333333333,0.3495203371641008,0.3496092581140267,0.3498767654320986
0.582,0.3395,0.3496114562366895,0.3496556239800712,0.3499097014699999
0.584,0.3406666666666666,0.3496929905346004,0.3497012234857576,0.349936256126419
0.586,0.3418333333333333,0.3497649378225296,0.3497460692979086,0.3499570787161731
0.588,0.343,0.349827296128006,0.3497901738739826,0.3499728332799998
0.59,0.3441666666666667,0.349880063741445,0.3498335494655342,0.3499841986882723
0.592,0.3453333333333334,0.3499232392161959,0.3498762081216178,0.349991868744691
0.594,0.3465,0.3499568213685812,0.3499181616921345,0.3499965522900001
0.596,0.3476666666666667,0.3499808092779292,0.3499594218311236,0.3499989733056786
0.598,0.3488333333333334,0.3499952022865994,0.35,0.3499998710176548
0.6,0.35,0.35,0.35,0.35
0.602,0.35,0.35,0.35,0.35
0.604,0.35,0.35,0.35,0.35
0.606,0.35,0.35,0.35,0.35
0.608,0.35,0.35,0.35,0.35
0.61,0.35,0.35,0.35,0.35
0.612,0.35,0.35,0.35,0.35
0.614,0.35,0.35,0.35,0.35
0.616,0.35,0.35,0.35,0.35
0.618,0.35,0.35,0.35,0.35
0.62,0.35,0.35,0.35,0.35
0.622,0.35,0.35,0.35,0.35
0.624,0.35,0.35,0.35,0.35
0.626,0.35,0.35,0.35,0.35
0.628,0.35,0.35,0.35,0.35
0.63,0.35,0.35,0.35,0.35
0.632,0.35,0.35,0.35,0.35
0.634,0.35,0.35,0.35,0.35
0.636,0.35,0.35,0.35,0.35
0.638,0.35,0.35,0.35,0.35
0.64,0.35,0.35,0.35,0.35
0.642,0.35,0.35,0.35,0.35
0.644,0.35,0.35,0.35,0.35
0.646,0.35,0.35,0.35,0.35
0.648,0.35,0.35,0.35,0.35
0.65,0.35,0.35,0.35,0.35
0.652,0.35,0.35,0.35,0.35
0.654,0.35,0.35,0.35,0.35
0.656,0.35,0.35,0.35,0.35
0.658,0.35,0.35,0.35,0.35
0.66,0.35,0.35,0.35,0.35
0.662,0.35,0.35,0.35,0.35
0.664,0.35,0.35,0.35,0.35
0.666,0.35,0.35,0.35,0.35
0.668,0.35,0.35,0.35,0.35
0.67,0.35,0.35,0.35,0.35
0.672,0.35,0.35,0.35,0.35
0.674,0.35,0.35,0.35,0.35
0.676,0.35,0.35,0.35,0.35
0.678,0.35,0.35,0.35,0.35
0.68,0.35,0.35,0.35,0.35
0.682,0.35,0.35,0.35,0.35
0.684,0.35,0.35,0.35,0.35
0.686,0.35,0.35,0.35,0.35
0.688,0.35,0.35,0.35,0.35
0.69,0.35,0.35,0.35,0.35
0.692,0.35,0.35,0.35,0.35
0.694,0.35,0.35,0.35,0.35
0.696,0.35,0.35,0.35,0.35
0.698,0.35,0.35,0.35,0.35
0.7,0.35,0.35,0.35,0.35
0.702,0.35,0.35,0.35,0.35
0.704,0.35,0.35,0.35,0.35
0.706,0.35,0.35,0.35,0.35
0.708,0.35,0.35,0.35,0.35
0.71,0.35,0.35,0.35,0.35
0.712,0.35,0.35,0.35,0.35
0.714,0.35,0.35,0.35,0.35
0.716,0.35,0.35,0.35,0.35
0.718,0.35,0.35,0.35,0.35
0.72,0.35,0.35,0.35,0.35
0.722,0.35,0.35,0.35,0.35
0.724,0.35,0.35,0.35,0.35
0.726,0.35,0.35,0.35,0.35
0.728,0.35,0.35,0.35,0.35
0.73,0.35,0.35,0.35,0.35
0.732,0.35,0.35,0.35,0.35
0.734,0.35,0.35,0.35,0.35
0.736,0.35,0.35,0.35,0.35
0.738,0.35,0.35,0.35,0.35
0.74,0.35,0.35,0.35,0.35
0.742,0.35,0.35,0.35,0.35
0.744,0.35,0.35,0.35,0.35
0.746,0.35,0.35,0.35,0.35
0.748,0.35,0.35,0.35,0.35
0.75,0.35,0.35,0.35,0.35
0.752,0.35,0.35,0.35,0.35
0.754,0.35,0.35,0.35,0.35
0.756,0.35,0.35,0.35,0.35
0.758,0.35,0.35,0.35,0.35
0.76,0.35,0.35,0.35,0.35
0.762,0.35,0.35,0.35,0.35
0.764,0.35,0.35,0.35,0.35
0.766,0.35,0.35,0.35,0.35
0.768,0.35,0.35,0.35,0.35
0.77,0.35,0.35,0.35,0.35
0.772,0.35,0.35,0.35,0.35
0.774,0.35,0.35,0.35,0.35
0.776,0.35,0.35,0.35,0.35
0.778,0.35,0.35,0.35,0.35
0.78,0.35,0.35,0.35,0.35
0.782,0.35,0.35,0.35,0.35
0.784,0.35,0.35,0.35,0.35
0.786,0.35,0.35,0.35,0.35
0.788,0.35,0.35,0.35,0.35
0.79,0.35,0.35,0.35,0.35
0.792,0.35,0.35,0.35,0.35
0.794,0.35,0.35,0.35,0.35
0.796,0.35,0.35,0.35,0.35
0.798,0.35,0.35,0.35,0.35
0.8,0.35,0.35,0.35,0.35
0.802,0.35,0.35,0.35,0.35
0.804,0.35,0.35,0.35,0.35
0.806,0.35,0.35,0.35,0.35
0.808,0.35,0.35,0.35,0.35
0.81,0.35,0.35,0.35,0.35
0.812,0.35,0.35,0.35,0.35
0.814,0.35,0.35,0.35,0.35
0.816,0.35,0.35,0.35,0.35
0.818,0.35,0.35,0.35,0.35
0.82,0.35,0.35,0.35,0.35
0.822,0.35,0.35,0.35,0.35
0.824,0.35,0.35,0.35,0.35
0.826,0.35,0.35,0.35,0.35
0.828,0.35,0.35,0.35,0.35
0.83,0.35,0.35,0.35,0.35
0.832,0.35,0.35,0.35,0.35
0.834,0.35,0.35,0.35,0.35
0.836,0.35,0.35,0.35,0.35
0.838,0.35,0.35,0.35,0.35
0.84,0.35,0.35,0.35,0.35
0.842,0.35,0.35,0.35,0.35
0.844,0.35,0.35,0.35,0.35
0.846,0.35,0.35,0.35,0.35
0.848,0.35,0.35,0.35,0.35
0.85,0.35,0.35,0.35,0.35
0.852,0.35,0.35,0.35,0.35
0.854,0.35,0.35,0.35,0.35
0.856,0.35,0.35,0.35,0.35
0.858,0.35,0.35,0.35,0.35
0.86,0.35,0.35,0.35,0.35
0.862,0.35,0.35,0.35,0.35
0.864,0.35,0.35,0.35,0.35
0.866,0.35,0.35,0.35,0.35
0.868,0.35,0.35,0.35,0.35
0.87,0.35,0.35,0.35,0.35
0.872,0.35,0.35,0.35,0.35
0.874,0.35,0.35,0.35,0.35
0.876,0.35,0.35,0.35,0.35
0.878,0.35,0.35,0.35,0.35
0.88,0.35,0.35,0.35,0.35
0.882,0.35,0.35,0.35,0.35
0.884,0.35,0.35,0.35,0.35
0.886,0.35,0.35,0.35,0.35
0.888,0.35,0.35,0.35,0.35
0.89,0.35,0.35,0.35,0.35
0.892,0.35,0.35,0.35,0.35
0.894,0.35,0.35,0.35,0.35
0.896,0.35,0.35,0.35,0.35
0.898,0.35,0.35,0.35,0.35
0.9,0.35,0.35,0.35,0.35
0.902,0.35,0.35,0.35,0.35
0.904,0.35,0.35,0.35,0.35
0.906,0.35,0.35,0.35,0.35
0.908,0.35,0.35,0.35,0.35
0.91,0.35,0.35,0.35,0.35
0.912,0.35,0.35,0.35,0.35
0.914,0.35,0.35,0.35,0.35
0.916,0.35,0.35,0.35,0.35
0.918,0.35,0.35,0.35,0.35
0.92,0.35,0.35,0.35,0.35
0.922,0.35,0.35,0.35,0.35
0.924,0.35,0.35,0.35,0.35
0.926,0.35,0.35,0.35,0.35
0.928,0.35,0.35,0.35,0.35
0.93,0.35,0.35,0.35,0.35
0.932,0.35,0.35,0.35,0.35
0.934,0.35,0.35,0.35,0.35
0.936,0.35,0.35,0.35,0.35
0.938,0.35,0.35,0.35,0.35
0.94,0.35,0.35,0.35,0.35
0.942,0.35,0.35,0.35,0.35
0.944,0.35,0.35,0.35,0.35
0.946,0.35,0.35,0.35,0.35
0.948,0.35,0.35,0.35,0.35
0.95,0.35,0.35,0.35,0.35
0.952,0.35,0.35,0.35,0.35
0.954,0.35,0.35,0.35,0.35
0.956,0.35,0.35,0.35,0.35
0.958,0.35,0.35,0.35,0.35
0.96,0.35,0.35,0.35,0.35
0.962,0.35,0.35,0.35,0.35
0.964,0.35,0.35,0.35,0.35
0.966,0.35,0.35,0.35,0.35
0.968,0.35,0.35,0.35,0.35
0.97,0.35,0.35,0.35,0.35
0.972,0.35,0.35,0.35,0.35
0.974,0.35,0.35,0.35,0.35
0.976,0.35,0.35,0.35,0.35
0.978,0.35,0.35,0.35,0.35
0.98,0.35,0.35,0.35,0.35
0.982,0.35,0.35,0.35,0.35
0.984,0.35,0.35,0.35,0.35
0.986,0.35,0.35,0.35,0.35
0.988,0.35,0.35,0.35,0.35
0.99,0.35,0.35,0.35,0.35
0.992,0.35,0.35,0.35,0.35
0.994,0.35,0.35,0.35,0.35
0.996,0.35,0.35,0.35,0.35
0.998,0.35,0.35,0.35,0.35
1.0,0.35,0.35,0.35,0.35
1.002,0.35,0.35,0.35,0.35
1.004,0.35,0.35,0.35,0.35
1.006,0.35,0.35,0.35,0.35
1.008,0.35,0.35,0.35,0.35
1.01,0.35,0.35,0.35,0.35
1.012,0.35,0.35,0.35,0.35
1.014,0.35,0.35,0.35,0.35
1.016,0.35,0.35,0.35,0.35
1.018,0.35,0.35,0.35,0.35
1.02,0.35,0.35,0.35,0.35
1.022,0.35,0.35,0.35,0.35
1.024,0.35,0.35,0.35,0.35
1.026,0.35,0.35,0.35,0.35
1.028,0.35,0.35,0.35,0.35
1.03,0.35,0.35,0.35,0.35
1.032,0.35,0.35,0.35,0.35
1.034,0.35,0.35,0.35,0.35
1.036,0.35,0.35,0.35,0.35
1.038,0.35,0.35,0.35,0.35
1.04,0.35,0.35,0.35,0.35
1.042,0.35,0.35,0.35,0.35
1.044,0.35,0.35,0.35,0.35
1.046,0.35,0.35,0.35,0.35
1.048,0.35,0.35,0.35,0.35
1.05,0.35,0.35,0.35,0.35
1.052,0.35,0.35,0.35,0.35
1.054,0.35,0.35,0.35,0.35
1.056,0.35,0.35,0.35,0.35
1.058,0.35,0.35,0.35,0.35
1.06,0.35,0.35,0.35,0.35
1.062,0.35,0.35,0.35,0.35
1.064,0.35,0.35,0.35,0.35
1.066,0.35,0.35,0.35,0.35
1.068,0.35,0.35,0.35,0.35
1.07,0.35,0.35,0.35,0.35
1.072,0.35,0.35,0.35,0.35
1.074,0.35,0.35,0.35,0.35
1.076,0.35,0.35,0.35,0.35
1.078,0.35,0.35,0.35,0.35
1.08,0.35,0.35,0.35,0.35
1.082,0.35,0.35,0.35,0.35
1.084,0.35,0.35,0.35,0.35
1.086,0.35,0.35,0.35,0.35
1.088,0.35,0.35,0.35,0.35
1.09,0.35,0.35,0.35,0.35
1.092,0.35,0.35,0.35,0.35
1.094,0.35,0.35,0.35,0.35
1.096,0.35,0.35,0.35,0.35
1.098,0.35,0.35,0.35,0.35
1.1,0.35,0.35,0.35,0.35
1.102,0.35,0.35,0.35,0.35
1.104,0.35,0.35,0.35,0.35
1.106,0.35,0.35,0.35,0.35
1.108,0.35,0.35,0.35,0.35
1.11,0.35,0.35,0.35,0.35
1.112,0.35,0.35,0.35,0.35
1.114,0.35,0.35,0.35,0.35
1.116,0.35,0.35,0.35,0.35
1.118,0.35,0.35,0.35,0.35
1.12,0.35,0.35,0.35,0.35
1.122,0.35,0.35,0.35,0.35
1.124,0.35,0.35,0.35,0.35
1.126,0.35,0.35,0.35,0.35
1.128,0.35,0.35,0.35,0.35
1.13,0.35,0.35,0.35,0.35
1.132,0.35,0.35,0.35,0.35
1.134,0.35,0.35,0.35,0.35
1.136,0.35,0.35,0.35,0.35
1.138,0.35,0.35,0.35,0.35
1.14,0.35,0.35,0.35,0.35
1.142,0.35,0.35,0.35,0.35
1.144,0.35,0.35,0.35,0.35
1.146,0.35,0.35,0.35,0.35
